batchnum,hitid,hittypeid,title,description,keywords,reward,maxassignments,requesterannotation,assignmentdurationinseconds,autoapprovaldelayinseconds,expiration,numberofsimilarhits,lifetimeinseconds,assignmentid,assignmentstatus,requesterfeedback,worktimeinseconds,lifetimeapprovalrate,last30daysapprovalrate,last7daysapprovalrate,approve,reject,inputasin,inputtitle,inputauthor,answeramzchk,answercomment,answerfta,answerrandgrp,answerworkurl,UTCflag,creationtime,accepttime,submittime,autoapprovaltime,approvaltime,rejectiontime,nassign,maxtotwt,maxavgwt,minhrrew,anonid
2310876,35JDMRECC43LLCE0PMZO641GXDCGEX,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:12 PDT 2016,,,3DHE4R9OCX5WDG0EN59PSNNBPQHG2P,Approved,,192,100% (32/32),100% (19/19),100% (19/19),,,9719422203,ALL Old Testament Laws Cancelled: 24 Reasons Why All Old Testament Laws Are Cancelled and All New Testament Laws Are for Our Obedience,Greg Gibson,0,||,0,ab,||,,1773579552000,14mar2016 13:18:11,14mar2016 13:21:23,1773667283000,1773581460000,,19,1190,62.63158,14.369748,13
2310876,3HXK2V1N4K9TQW2KW24N43SR0AM2GH,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:54 PDT 2016,,,3U5JL4WY5L3H2GARGTSH9OK4CU9X4U,Approved,,406,100% (32/32),100% (19/19),100% (19/19),,,0962889873,The Other Side of Calvinism,Laurence M. Vance,0,||,1,ab,||https://openlibrary.org/works/OL527523W/The_other_side_of_Calvinism,,1773579534000,14mar2016 13:03:23,14mar2016 13:10:09,1773666609000,1773581016000,,19,1190,62.63158,14.369748,13
2310876,3MA5N0ATTC5K4YWA0DE9Q209BYYKWK,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:59 PDT 2016,,,3WJ1OXY92BA6P4P0HMQG6SPBDVVA89,Approved,,639,100% (32/32),100% (19/19),100% (19/19),,,1934217859,"Theology of the Body for Beginners: A Basic Introduction to Pope John Paul II's Sexual Revolution, Revised Edition",Christopher West,0,||,1,ab,||https://openlibrary.org/works/OL8810361M/Theology_Of_The_Body_For_Beginners,,1773579539000,14mar2016 13:08:42,14mar2016 13:19:21,1773667161000,1773581467000,,19,1190,62.63158,14.369748,13
2310876,38RHULDV9Y9TY36M0ATXDMLWJU9IW7,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:04 PDT 2016,,,3HPZF4IVNNN9XPDGE4K1B0316DJYCD,Approved,,231,100% (32/32),100% (19/19),100% (19/19),,,1118303598,Immortal Diamond: The Search for Our True Self,Richard Rohr,0,||,0,ba,||,,1773579544000,14mar2016 13:02:56,14mar2016 13:06:47,1773666407000,1773580797000,,19,1190,62.63158,14.369748,13
2310876,3ZC62PVYDH45DY0791PKIFMIG9JXXF,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:53 PDT 2016,,,333U7HK6IA9T7SOVS0E9LJ6VE9NJD5,Approved,,103,100% (32/32),100% (19/19),100% (19/19),,,0892280271,Pigs in the Parlor: A Practical Guide to Deliverance,Frank Hammond,0,||,1,ab,||https://openlibrary.org/works/OL15149149W/Pigs_in_the_parlor,,1773579533000,14mar2016 13:02:28,14mar2016 13:04:11,1773666251000,1773582163000,,19,1190,62.63158,14.369748,13
2310876,3421H3BM9ABEHIDKPH45B3SLY8DJ9U,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:13 PDT 2016,,,34YB12FSQZIMKK47XNS97W19VVYMGM,Approved,,554,100% (32/32),100% (19/19),100% (19/19),,,0982461844,Understand Your Dreams Now: Spiritual Dream Interpretation,Doug Addison,0,||,0,aa,||,,1773579553000,14mar2016 13:03:39,14mar2016 13:12:53,1773666773000,1773580793000,,19,1190,62.63158,14.369748,13
2310876,304QEQWKZPEAMZG45YDHQO8EUYTO06,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:09 PDT 2016,,,3ATPCQ38J94L4AGIUQOA55DD6AZAYO,Approved,,291,100% (32/32),100% (19/19),100% (19/19),,,1426702558,Social Principles of the United Methodist Church 2009-2012,Margaret Ann Crain,0,||,0,ab,||,,1773579549000,14mar2016 13:15:43,14mar2016 13:20:34,1773667234000,1773581457000,,19,1190,62.63158,14.369748,13
2310876,3IHWR4LC7D7I82A427DRZ6IA1N6I8S,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:43 PDT 2016,,,3A7Y0R2P2PI75YTCJ0FLFQ9NURZJX7,Approved,,503,100% (32/32),100% (19/19),100% (19/19),,,1433682133,A Theology for the Church,Dr. Daniel L. Akin,0,||,1,ab,||https://openlibrary.org/works/OL6046604W/A_Theology_for_the_Church,,1773579523000,14mar2016 13:03:33,14mar2016 13:11:56,1773666716000,1773581017000,,19,1190,62.63158,14.369748,13
2310876,3DA79LNS59PMGJK9K2HZMWC8WIUT3S,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:03 PDT 2016,,,39GXDJN2OU8QHSSYSHHC2F3OY5WV8V,Approved,,55,100% (32/32),100% (19/19),100% (19/19),,,0804141525,He Leadeth Me,Walter J. Ciszek S.J.,0,||,1,ba,|https://openlibrary.org/works/OL3368454W/He_leadeth_me|,,1773579543000,14mar2016 13:01:33,14mar2016 13:02:28,1773666148000,1773579930000,,19,1190,62.63158,14.369748,13
2310876,3RWB1RTQDJHAPOX8F23B83JMN10P8A,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:59 PDT 2016,,,3R2PKQ87NX20GBA2NBSCS8EPA8QMIE,Approved,,226,100% (54/54),100% (8/8),100% (8/8),,,0758641982,I Am Not Afraid: Demon Possession and Spiritual Warfare,Robert H. Bennett,0,||,0,ab,||,,1773579539000,14mar2016 13:03:44,14mar2016 13:07:30,1773666450000,1773582046000,,8,317,39.625,22.712934,14
2310876,38F60IALAGBQZRLC1FZGKYE1T6B0T5,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:08 PDT 2016,,,3IXQG4FA2USBMJD2SSWQ1Z4SFJZ9BT,Approved,,199,100% (54/54),100% (8/8),100% (8/8),,,142677883X,Revival Leader Guide: Faith as Wesley Lived It,Adam Hamilton,0,||,0,ba,||,,1773579548000,14mar2016 13:03:45,14mar2016 13:07:04,1773666424000,1773580797000,,8,317,39.625,22.712934,14
2310876,3DW3BNF1GHCNU8U41ECAEV849P38VG,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:07 PDT 2016,,,3IAS3U3I0GA0MZS37JHBRCWE9DQ2BV,Approved,,180,100% (54/54),100% (8/8),100% (8/8),,,0310494184,"Center Church: Doing Balanced, Gospel-Centered Ministry in Your City",Timothy Keller,0,||,,ba,|https://openlibrary.org/works/OL16617788W/Center_Church|,,1773579547000,14mar2016 13:03:45,14mar2016 13:06:45,1773666405000,1773581014000,,8,317,39.625,22.712934,14
2310876,3I01FDIL6M2QECSTUC3FYIPUNI6D2I,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:57 PDT 2016,,,3300DTYQT3BFLL68JL92O202SGGEQK,Approved,,249,100% (54/54),100% (8/8),100% (8/8),,,1481301047,Decoding Roger Williams: The Lost Essay of Rhode Island's Founding Father,Linford D. Fisher,0,||,0,ab,||,,1773579537000,14mar2016 13:03:43,14mar2016 13:07:52,1773666472000,1773581016000,,8,317,39.625,22.712934,14
2310876,3MGHRFQY2LJMGDK6BLMFSF6G88SY0R,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:55 PDT 2016,,,3NKQQ8O39ZZ2L8ZP4ZINSLF6VPLUDC,Approved,,153,100% (54/54),100% (8/8),100% (8/8),,,1414326270,More Than a Carpenter,Josh D. McDowell,0,||,1,ab,||https://openlibrary.org/works/OL17600W/More_Than_a_Carpenter,,1773579535000,14mar2016 13:03:46,14mar2016 13:06:19,1773666379000,1773581467000,,8,317,39.625,22.712934,14
2310876,3VEI3XUCZRRG7TC4EB9BZKERDTORPO,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:55 PDT 2016,,,3SPJ033422XW53JMOW1NY4GWWXTJYD,Approved,,283,100% (54/54),100% (8/8),100% (8/8),,,0664231012,"Feasting on the Word: Year C, Vol. 2: Lent through Eastertide",David L. Bartlett,0,||,0,ab,||,,1773579535000,14mar2016 13:03:37,14mar2016 13:08:20,1773666500000,1773582053000,,8,317,39.625,22.712934,14
2310876,3XDSWAMB22MX13O0WRY5AU5FIO8CQV,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:43 PDT 2016,,,32M8BPYGAUG0O1EGC8UHF3USEMDIG1,Approved,,99,100% (54/54),100% (8/8),100% (8/8),,,NA,NA,NA,0,||,0,ab,||,,1773579523000,14mar2016 13:03:46,14mar2016 13:05:25,1773666325000,1773582160000,,8,317,39.625,22.712934,14
2310876,375VMB7D4JDUPX6VJFO7LYWBCE3IDY,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:53 PDT 2016,,,3BEFOD78W7N684BN2MQ8Y7465QPM4Z,Approved,,34,100% (54/54),100% (8/8),100% (8/8),,,0898698731,"Celebrating Liturgical Time: Days, Weeks, and Seasons",J. Neil Alexander,0,||,0,aa,||,,1773579533000,14mar2016 13:03:03,14mar2016 13:03:37,1773666217000,1773580103000,,8,317,39.625,22.712934,14
2310618,32K26U12DNIZB3QVIMNQ0NM5KGYVD7,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:41 PDT 2016,,,3V26SBZTBE8MA8YV246S05DOLOZZZS,Approved,,584,100% (35/35),100% (35/35),100% (35/35),,,1466458208,Living with Conflict: A Challenge to a Peace Church,Susan Robson,0,||,0,ba,||,,1773571181000,14mar2016 10:43:17,14mar2016 10:53:01,1773658381000,1773572206000,,35,2879,82.257141,10.941299,15
2310618,3JVP4ZJHDPM0QD51730C6RCSIPU0IN,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:40 PDT 2016,,,3LQ8PUHQFMMEOX9RWECZ036TTLHIHP,Approved,,984,100% (35/35),100% (35/35),100% (35/35),,,1433673096,The Insanity of Obedience: Walking with Jesus in Tough Places,Nik Ripken,0,||,0,ab,||,,1773571180000,14mar2016 10:49:23,14mar2016 11:05:47,1773659147000,1773573214000,,35,2879,82.257141,10.941299,15
2310618,3CMIQF80GNK8LMFZM0L2OUD5M2WQ6G,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:38 PDT 2016,,,3U5JL4WY5L3H2GARGTSH9OK4CTZX4I,Approved,,835,100% (35/35),100% (35/35),100% (35/35),,,1414322097,For Girls Only! Devotions,Carolyn Larsen,0,||,0,ab,||,,1773571178000,14mar2016 10:49:12,14mar2016 11:03:07,1773658987000,1773572854000,,35,2879,82.257141,10.941299,15
2310618,344M16OZKI9RV4VMCQCJWOADYPXNEB,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:38 PDT 2016,,,3GNA64GUZFYFP2DF8KGZK8UPFM75QY,Approved,,459,100% (35/35),100% (35/35),100% (35/35),,,1612785905,Forming Intentional Disciples: The Path to Knowing and Following Jesus,Sherry Weddell,0,||,0,aa,||,,1773571178000,14mar2016 10:42:51,14mar2016 10:50:30,1773658230000,1773571955000,,35,2879,82.257141,10.941299,15
2310618,3YLPJ8OXX87EFWCXPQNFL4PKNED4X6,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:37 PDT 2016,,,3QECW5O0KIVSHI57POAUPD5CZT65TC,Approved,,1016,100% (35/35),100% (35/35),100% (35/35),,,1414387083,The Greatest Gift: Unwrapping the Full Love Story of Christmas,Ann Voskamp,0,||,0,aa,||,,1773571177000,14mar2016 10:49:26,14mar2016 11:06:22,1773659182000,1773573215000,,35,2879,82.257141,10.941299,15
2310618,3QO7EE372OHERYWUIR2AZAZX037QB1,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:41 PDT 2016,,,3SKEMFQBZ4ZC1HYMTD3506S7I6FK8M,Approved,,911,100% (35/35),100% (35/35),100% (35/35),,,691154813,"The ""Book of Common Prayer"": A Biography (Lives of Great Religious Books)",Alan Jacobs,0,||,0,ba,||,,1773571181000,14mar2016 11:10:33,14mar2016 11:25:44,1773660344000,1773574053000,,35,2879,82.257141,10.941299,15
2310618,3PA41K45VNY6PASP5XB5U3NRCHU7P5,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:39 PDT 2016,,,3K2755HG5TXD2Q2Z9ANO6LE3L1WDFK,Approved,,420,100% (35/35),100% (35/35),100% (35/35),,,310328179,Bread and   Wine: A Love Letter to Life Around the Table with Recipes,Shauna Niequist,0,||,0,aa,||,,1773571179000,14mar2016 11:10:09,14mar2016 11:17:09,1773659829000,1773573580000,,35,2879,82.257141,10.941299,15
2310876,3Y40HMYLL1CDWU6C4WEXY8NEMR2XUN,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:43 PDT 2016,,,3DH6GAKTYZJM5IOQ6I49MY4MFV5YZC,Approved,,452,100% (52/52),100% (52/52),100% (52/52),,,0062272020,The Bible Tells Me So: Why Defending Scripture Has Made Us Unable to Read It,Peter Enns,0,||,0,aa,||,,1773579523000,14mar2016 13:04:10,14mar2016 13:11:42,1773666702000,1773582161000,,17,2550,150,6,15
2310618,30P8I9JKOIF47QB23G572BYD7Z0V5Z,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:37 PDT 2016,,,339ANSOTR6W5QNAZ2ZFWDVMLL2LIKT,Approved,,908,100% (35/35),100% (35/35),100% (35/35),,,1604593458,Martin Luther's Ninety-Five Theses and Selected Sermons,Martin Luther,0,||,0,aa,||,,1773571177000,14mar2016 10:49:17,14mar2016 11:04:25,1773659065000,1773573213000,,35,2879,82.257141,10.941299,15
2310618,3G57RS03HHZVAZD0F6LW0612A17521,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:40 PDT 2016,,,3KAKFY4PGVWZUP2SHTNXW95JAG1I3K,Approved,,1015,100% (35/35),100% (35/35),100% (35/35),,,1621572552,Jesus on Trial: A Lawyer Affirms the Truth of the Gospel,David Limbaugh,0,||,0,ba,||,,1773571180000,14mar2016 10:56:38,14mar2016 11:13:33,1773659613000,1773573495000,,35,2879,82.257141,10.941299,15
2310876,3N5YJ55YXGXO5REAWLAX05KMDA0AN4,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:10 PDT 2016,,,3URFVVM166C5O94LWH7KJDY9J7VUZB,Approved,,360,100% (52/52),100% (52/52),100% (52/52),,,1476707375,The Family of Jesus (Life-Changing Bible Study Series),Karen Kingsbury,0,||,0,ba,||,,1773579550000,14mar2016 13:04:04,14mar2016 13:10:04,1773666604000,1773581733000,,17,2550,150,6,15
2310618,34D9ZRXCYROLL46F4HRJZZUS097SAX,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:36 PDT 2016,,,3ZGVPD4G6UBQOWPWWCHAEHC70SDZTC,Approved,,705,100% (35/35),100% (35/35),100% (35/35),,,1426715943,Forty Days of Fruitful Living: Practicing a Life of Grace,Robert Schnase,0,||,0,ba,||,,1773571176000,14mar2016 10:49:07,14mar2016 11:00:52,1773658852000,1773572854000,,35,2879,82.257141,10.941299,15
2310876,3Z3R5YC0P3HHWV024XI1N515Z8ZTF1,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:12 PDT 2016,,,31Q0U3WYDQ96V27HBY5HHR0DYHL17R,Approved,,334,100% (52/52),100% (52/52),100% (52/52),,,0800796209,School of the Prophets: Advanced Training for Prophetic Ministry,Kris Vallotton,0,||,0,aa,||,,1773579552000,14mar2016 13:06:42,14mar2016 13:12:16,1773666736000,1773582162000,,17,2550,150,6,15
2310876,3ZLW647WALPSWKQW1NX3L93IW5H32A,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:09 PDT 2016,,,3HVVDCPGTFMQJ6FR0QFR0A35UZLTYT,Approved,,503,100% (52/52),100% (52/52),100% (52/52),,,1476748683,The Duck Commander Devotional,Al Robertson,0,||,0,aa,||,,1773579549000,14mar2016 13:06:54,14mar2016 13:15:17,1773666917000,1773582163000,,17,2550,150,6,15
2310618,3JMQI2OLFZZM3YHMGV1ZQ6SSYDWNDI,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:38 PDT 2016,,,3HOSI13XH0IG46O3I4SYILBI9OGDD9,Approved,,582,100% (35/35),100% (35/35),100% (35/35),,,804136955,Would You Baptize an Extraterrestrial?: . . . and Other Questions from the Astronomers' In-box at the Vatican Observatory,Guy Consolmagno SJ,0,||,0,ab,||,,1773571178000,14mar2016 10:49:04,14mar2016 10:58:46,1773658726000,1773572478000,,35,2879,82.257141,10.941299,15
2310876,3E9ZFLPWOYM8N3BCAFPJF5Z3SWFIX0,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:05 PDT 2016,,,3EJPLAJKENAKMYEK0Z9H37KTGLDZ6E,Approved,,606,100% (52/52),100% (52/52),100% (52/52),,,0989019608,40 Days with the Savior,Connie E. Sokol,0,||,0,ba,||,,1773579545000,14mar2016 13:07:41,14mar2016 13:17:47,1773667067000,1773581464000,,17,2550,150,6,15
2310876,3X52SWXE0XZ2L0KM80XB2JN16PPCWZ,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:55 PDT 2016,,,3U088ZLJVLNLESN0NN9TV2GKMGMW0J,Approved,,110,100% (52/52),100% (52/52),100% (52/52),,,0061997196,Mission at Nuremberg: An American Army Chaplain and the Trial of the Nazis,Tim Townsend,0,||,0,aa,||,,1773579535000,14mar2016 13:03:01,14mar2016 13:04:51,1773666291000,1773582159000,,17,2550,150,6,15
2310618,338GLSUI435GHVNNFXDBD05JXPKSFA,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:38 PDT 2016,,,333U7HK6IA9T7SOVS0E9LJ6VE8DDJN,Approved,,1241,100% (35/35),100% (35/35),100% (35/35),,,446568880,The Confident Woman Devotional: 365 Daily Inspirations,Joyce Meyer,0,||,0,ba,||,,1773571178000,14mar2016 10:50:50,14mar2016 11:11:31,1773659491000,1773573213000,,35,2879,82.257141,10.941299,15
2310618,30U1YOGZGAQJJB9RORILP02YLC4SDZ,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:37 PDT 2016,,,3P1L2B7AD2JQ6F3KLU42CSVMMBPLOU,Approved,,352,100% (35/35),100% (35/35),100% (35/35),,,801071941,50 People Every Christian Should Know: Learning from Spiritual Giants of the Faith,Warren W. Wiersbe,0,||,1,ab,||https://openlibrary.org/works/OL15117690W/50_people_every_Christian_should_know,,1773571177000,14mar2016 10:41:04,14mar2016 10:46:56,1773658016000,1773571954000,,35,2879,82.257141,10.941299,15
2310618,374UMBUHN5JATJGSDVS0FZG22V6CT8,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:37 PDT 2016,,,3D3VGR7TA19CNO5B7GH6A16AXCIR3V,Approved,,135,100% (35/35),100% (35/35),100% (35/35),,,1596142448,33 Days to Morning Glory: A Do-It-Yourself Retreat In Preparation for Marian Consecration,Michael E. Gaitley,0,||,0,ba,||,,1773571177000,14mar2016 10:40:25,14mar2016 10:42:40,1773657760000,1773571955000,,35,2879,82.257141,10.941299,15
2310876,3XEDXEGFX3IRW8VP76LOJ7R5ATK0KZ,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:02 PDT 2016,,,3M0BCWMB8WQMYFQAL36IFJC3DKKBWL,Approved,,217,100% (52/52),100% (52/52),100% (52/52),,,194124310X,Saint Joseph Guide for the Liturgy of the Hours,Catholic Book Publishing Corp,1,||,1,aa,https://openlibrary.org/works/OL8645227W/Saint_Joseph_Guide_for_the_Liturgy_of_the_Hours||,,1773579542000,14mar2016 13:03:43,14mar2016 13:07:20,1773666440000,1773582160000,,17,2550,150,6,15
