batchnum,hitid,hittypeid,title,description,keywords,reward,maxassignments,requesterannotation,assignmentdurationinseconds,autoapprovaldelayinseconds,expiration,numberofsimilarhits,lifetimeinseconds,assignmentid,assignmentstatus,requesterfeedback,worktimeinseconds,lifetimeapprovalrate,last30daysapprovalrate,last7daysapprovalrate,approve,reject,inputid,inputname,inputuniversity,inputdomain,inputdepts,inputfield,inputdupct,inputurl,answerothertxt,answerpagefound,answersrctype,answerurl,answerdeptmatch,answerfieldmatch,UTCflag,creationtime,accepttime,submittime,autoapprovaltime,approvaltime,rejectiontime,nassign,maxtotwt,maxavgwt,minhrrew,anonid
2131435,3EQVJH0T40F1ARR8ZN61QQDI6TOHT2,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:21:08 PDT 2015,,,3GGAI1SQEWS938O2V1WQH5GUOIRMCI,Approved,,180,100% (34/34),100% (34/34),100% (34/34),,,43056,Arindam Bhattacharjee,State University of New York Buffalo,buffalo.edu,Neuroscience</li><li>Neurobiology</li><li>Neuroscience and Cognitive Science</li><li>Neurobiology and Behavior</li><li>Computational Neuroscience</li><li>Cell and Neurobiology,Neuroscience and Neurobiology,1,,,1,2,http://www.buffalo.edu/directory/find-people-detail-page.html?uid=ab68,,,,1761038468000,21oct2015 09:26:26,21oct2015 09:29:26,1761042566000,1761041935000,,34,962,28.294117,16.540541,50
2131435,3QI9WAYOGQ5KY2UCE4A7JUS6VWU6S1,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:21:11 PDT 2015,,,3RGU30DZTB2WBMU85TDC49TPE20JMT,Approved,,208,100% (34/34),100% (34/34),100% (34/34),,,50604,Kenneth J Shea,University of California Irvine,uci.edu,"Chemistry</li><li>Chemistry and Chemical Biology</li><li>Chemistry and Biochemistry</li><li>Chemistry </li><li>Chemical Biology</li><li>Chemistry (Chemical Physics)</li><li>Environmental Chemistry and Technology</li><li>Chemistry, Physical</li><li>Organic Chemistry</li><li>Chemistry, Biochemistry",Chemistry,1,,,1,1,http://www.chem.uci.edu/people/kenneth-j-shea,,,2015-10-21 17:30:33 UTC,1761038471000,21oct2015 09:26:31,21oct2015 09:29:59,1761042599000,1761067833000,,34,962,28.294117,16.540541,50
2131435,3TX9T2ZCB9VFTTVW0EHJDHOM6DNWZX,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:45 PDT 2015,,,34T446B1C18C0UHV6W9SJ89HLFPC0W,Approved,,30,100% (34/34),100% (34/34),100% (34/34),,,47694,Susan Clarke,University of Colorado Boulder,colorado.edu,Political Science</li><li>Politics</li><li>Government and Politics</li><li>Government</li><li>International Relations</li><li>Political Economy and Public Policy</li><li>Political Science and International Affairs</li><li>Political Economy and Government</li><li>International Relations and Public Administration,Political Science,1,,,1,1,http://polsci.colorado.edu/faculty-staff/faculty-emeritus/susan-clarke,,,2015-10-21 17:25:23 UTC,1761038445000,21oct2015 09:24:13,21oct2015 09:24:43,1761042283000,1761067523000,,34,962,28.294117,16.540541,50
2131435,3HEA4ZVWVDGN9WWNXPNUYD4ELHC55J,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:21:03 PDT 2015,,,3YHH42UU5C953YB1J92RMRZ4FO4L0M,Approved,,449,100% (34/34),100% (34/34),100% (34/34),,,16008,Harris A Lewin,University of Illinois at Urbana-Champaign,illinois.edu,Animal Sciences</li><li>Animal Science</li><li>Zoology</li><li>Animal Biology</li><li>Fisheries and Wildlife</li><li>Animal Behavior</li><li>Aquatic and Fishery Sciences</li><li>Large Animal Clinical Sciences</li><li>Dairy Science</li><li>Fisheries,Animal Sciences,1,,,1,1,http://cas.illinois.edu/person/harris-a-lewin/,,,,1761038463000,21oct2015 09:29:31,21oct2015 09:37:00,1761043020000,1761042266000,,34,962,28.294117,16.540541,50
2131435,3CO05SML7VZDJC8KXQULKJDJWRP0R6,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:48 PDT 2015,,,33NF62TLXKW1LYU5KH0WPW1LPX5KJP,Approved,,536,100% (34/34),100% (34/34),100% (34/34),,,63694,Keith B Elkon,University of Washington,washington.edu,Immunology</li><li>Immunobiology</li><li>Infectious Diseases and Immunity</li><li>Immunology and Microbial Pathogenesis</li><li>Infectious Diseases and Microbiology,Immunology and Infectious Disease,1,,,1,1,http://immunology.washington.edu/keith-b-elkon-md,,,,1761038448000,21oct2015 09:27:44,21oct2015 09:36:40,1761043000000,1761041605000,,34,962,28.294117,16.540541,50
2131435,3HEM8MA6H96GVSX41WKBUU4M8DYPQ0,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:28 PDT 2015,,,3LWJHTCVCDG7RZ64EWT86KL2VWEQFI,Approved,,388,100% (34/34),100% (34/34),100% (34/34),,,25791,Christopher Hanson,University of Maryland College Park,umd.edu,Communication</li><li>Communication Studies</li><li>Journalism</li><li>Mass Communications</li><li>Technology</li><li>Journalism and Mass Communication</li><li>Communication and Culture</li><li>Mass Communications and Telecommunications</li><li>Social and Cultural Analysis</li><li>Cultural Studies</li><li>Social Thought</li><li>Communication Arts and Sciences - Media and Information Studies</li><li>Communication Arts</li><li>Philanthropic Studies,Communication,1,,,1,4,http://merrill.umd.edu/tag/christopher-hanson/,,,,1761038428000,21oct2015 09:31:47,21oct2015 09:38:15,1761043095000,1761042267000,,34,962,28.294117,16.540541,50
2131435,3X0EMNLXEPJ800TLNVEL0H3UP5EPVV,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:21:05 PDT 2015,,,3HFNH7HEMI8D5Z2ZPGZQO5LEWBGGQ9,Approved,,258,100% (34/34),100% (34/34),100% (34/34),,,46765,Karen L Ashcraft,University of Colorado Boulder,colorado.edu,Communication</li><li>Communication Studies</li><li>Journalism</li><li>Mass Communications</li><li>Technology</li><li>Journalism and Mass Communication</li><li>Communication and Culture</li><li>Mass Communications and Telecommunications</li><li>Social and Cultural Analysis</li><li>Cultural Studies</li><li>Social Thought</li><li>Communication Arts and Sciences - Media and Information Studies</li><li>Communication Arts</li><li>Philanthropic Studies,Communication,1,,,1,1,http://comm.colorado.edu/people/faculty/karen-l-ashcraft/,,,2015-10-21 17:35:24 UTC,1761038465000,21oct2015 09:26:46,21oct2015 09:31:04,1761042664000,1761068124000,,34,962,28.294117,16.540541,50
2131435,3L4YG5VW9NMDHMQ9R1NWU1GYBF8DD7,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:21:11 PDT 2015,,,3DYGAII7PM2JICVYSZPDIEZ6X23PQM,Approved,,453,100% (34/34),100% (34/34),100% (34/34),,,46618,Jintae Lee,University of Colorado Boulder,colorado.edu,"Applied Management and Decision Sciences</li><li>Business Administration</li><li>Business</li><li>Management</li><li>Administration, Leadership and Technology</li><li>Managerial Economics and Strategy</li><li>Management and Organizations</li><li>Operations Research</li><li>Operations and Information Management</li><li>Operations Research and Financial Engineering","Business Administration, Management, and Operations",1,,,1,1,http://leeds-faculty.colorado.edu/jintae/,,,,1761038471000,21oct2015 09:27:28,21oct2015 09:35:01,1761042901000,1761042548000,,34,962,28.294117,16.540541,50
2131435,3G57RS03HHZVAZD0F6LW061217L52I,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:21:01 PDT 2015,,,35K3O9HUAC7IUWGZ55Y8C3WOCTSEFW,Approved,,114,100% (34/34),100% (34/34),100% (34/34),,,62564,Wim A V D Stede,University of Southern California,usc.edu,"Applied Management and Decision Sciences</li><li>Business Administration</li><li>Business</li><li>Management</li><li>Administration, Leadership and Technology</li><li>Managerial Economics and Strategy</li><li>Management and Organizations</li><li>Operations Research</li><li>Operations and Information Management</li><li>Operations Research and Financial Engineering","Business Administration, Management, and Operations",1,,,1,1,http://pressroom.usc.edu/wim-van-der-stede/,,,,1761038461000,21oct2015 09:26:11,21oct2015 09:28:05,1761042485000,1761041940000,,34,962,28.294117,16.540541,50
2131435,3WRBLBQ2GR2MUMZ6HF09LFZCUIEG0Q,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:22 PDT 2015,,,3WOKGM4L72AD9JEYW1IJE83YAT90OI,Approved,,67,100% (34/34),100% (34/34),100% (34/34),,,13689,Todd Adams,Florida State University,fsu.edu,"Physics</li><li>Physics and Astronomy</li><li>Physics (Biophysics)</li><li>Plasma Physics</li><li>Applied Physics</li><li>Applied and Engineering Physics</li><li>Physics-Biophysics</li><li>Physics, Nuclear",Physics,1,,,1,1,http://www.hep.fsu.edu/~tadams/,,,2015-10-21 17:30:24 UTC,1761038422000,21oct2015 09:25:30,21oct2015 09:26:37,1761042397000,1761067824000,,34,962,28.294117,16.540541,50
2131435,3FJ2RVH25Z0EBMFCIWYDCM64N3392C,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:40 PDT 2015,,,3SNVL38CI5MEDKOZAPJA2SOQZDWKCB,Approved,,506,100% (34/34),100% (34/34),100% (34/34),,,1000,Mary E R Little,Arizona State University,asu.edu,"Education, Curriculum and Instruction</li><li>Curriculum and Instruction</li><li>Learning and Instruction</li><li>Curriculum, Instruction and Teacher Education</li><li>Instruction and Learning</li><li>Instruction and Learning, Early Intervention",Curriculum and Instruction,1,,,1,1,https://webapp4.asu.edu/directory/person/741712,,,,1761038440000,21oct2015 09:27:39,21oct2015 09:36:05,1761042965000,1761041937000,,34,962,28.294117,16.540541,50
2131435,3YD0MU1NC2VZ26MNGET848YW417A78,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:21:11 PDT 2015,,,3X1FV8S5JYL5A7YGBFT0USKMD3VGV3,Approved,,308,100% (34/34),100% (34/34),100% (34/34),,,17338,Brian Calvi,Indiana University Bloomington,indiana.edu,"Biology</li><li>Biological Sciences</li><li>Biology: Medical Sciences, Division of</li><li>Integrative Biology</li><li>Biology, Molecular and Cellular</li><li>Biological Science</li><li>Biology, Organismic and Evolutionary</li><li>Biology </li><li>Biology: Medical Sciences</li><li>Free Radical and Radiation Biology",Biology,1,,,1,1,http://www.bio.indiana.edu/faculty/directory/profile.php?person=bcalvi,,,2015-10-21 17:35:25 UTC,1761038471000,21oct2015 09:26:57,21oct2015 09:32:05,1761042725000,1761068125000,,34,962,28.294117,16.540541,50
2131435,3MDKGGG61QHLD27R34FXTZOSXF86TQ,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:21:13 PDT 2015,,,3YJ6NA41JCA2WPRLX954LDNKJ7BJPP,Approved,,232,100% (34/34),100% (34/34),100% (34/34),,,8219,Sophia Catsambis,City University of New York,cuny.edu,Educational Psychology</li><li>Educational Psychology and Learning Systems</li><li>Educational Psychology and Educational Technology</li><li>Educational Technology</li><li>Education (Psychology and Technology)</li><li>School Psychology,Educational Psychology,1,,,1,1,http://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Sociology/Faculty-Bios/Sophia-Catsambis,,,,1761038473000,21oct2015 09:26:36,21oct2015 09:30:28,1761042628000,1761042553000,,34,962,28.294117,16.540541,50
2131435,3XQ4XW3OD96WG1BBR2Y4THBUFRT2SH,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:21:16 PDT 2015,,,3M1CVSFP61ZCV8PW3G7GSJABYG2QA6,Approved,,76,100% (34/34),100% (34/34),100% (34/34),,,50089,Bonnie Nardi,University of California Irvine,uci.edu,Information and Computer Science</li><li>Information Science</li><li>Information and Library Science</li><li>Information School</li><li>Library and Information Services</li><li>Information and Library Science: Information Science</li><li>Information Studies</li><li>Library and Information Studies</li><li>Library and Information Science</li><li>Information Resources and Library Science,Library and Information Science,1,,,1,1,http://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=nardi,,,2015-10-21 17:30:25 UTC,1761038476000,21oct2015 09:25:56,21oct2015 09:27:12,1761042432000,1761067825000,,34,962,28.294117,16.540541,50
2131435,31JUPBOORNYKY3IANAA4RMA29XC8LB,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:28 PDT 2015,,,39ZSFO5CA9QFOUZHEV4YVJAJRO3UJW,Approved,,323,100% (34/34),100% (34/34),100% (34/34),,,30031,Michael J Jackson,University of Minnesota,umn.edu,"Geological Sciences</li><li>Geology</li><li>Geosciences</li><li>Earth and Planetary Science</li><li>Earth and Environmental Sciences</li><li>Earth Sciences</li><li>Soil, Water and Environmental Science</li><li>Hydrology</li><li>Geophysical Sciences</li><li>Planetary Sciences</li><li>Earth and Space Sciences</li><li>Geological and Atmospheric Sciences</li><li>Soils and Biogeochemistry",Earth Sciences,1,,,1,1,http://www.irm.umn.edu/people/mjackson/index.htm,,,,1761038428000,21oct2015 09:27:02,21oct2015 09:32:25,1761042745000,1761039472000,,34,962,28.294117,16.540541,50
2131435,3MJ28H2Y1E29H62524JT7J452CGO56,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:21 PDT 2015,,,3LS2AMNW5GK1XCJXDZCYTEUGNX6OQ3,Approved,,34,100% (34/34),100% (34/34),100% (34/34),,,13065,Eric Coleman,Florida State University,fsu.edu,Political Science</li><li>Politics</li><li>Government and Politics</li><li>Government</li><li>International Relations</li><li>Political Economy and Public Policy</li><li>Political Science and International Affairs</li><li>Political Economy and Government</li><li>International Relations and Public Administration,Political Science,1,,,1,1,http://myweb.fsu.edu/ecoleman/,,,2015-10-21 17:25:21 UTC,1761038421000,21oct2015 09:23:24,21oct2015 09:23:58,1761042238000,1761067521000,,34,962,28.294117,16.540541,50
2131678,3S829FDFT2VRFSVQI1O8O8JQRXQDXF,3M6I6ITMWBORWM3XQGYWEGFQ1GDDQH,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.07,1,BatchId:2131678;,900,28800,Fri Oct 23 12:01:12 PDT 2015,,,3EA3QWIZ4JP4T60MW8TOEM9HVWKTI7,Approved,,49,100% (6/6),100% (6/6),100% (6/6),,,47370,Rafael Piestun,University of Colorado Boulder,colorado.edu,"Electrical Engineering</li><li>Electrical Engineering and Computer Sciences</li><li>Electrical Engineering (Communication Theory and Systems)</li><li>Electrical Engineering (Electronic Circuits and Systems)</li><li>Electrical Engineering (Signal and Image Processing)</li><li>Electrical Engineering (Photonics)</li><li>Electrical and Computer Engineering</li><li>Computer Engineering</li><li>Electrical Engineering (Applied Physics)</li><li>Electrical and Systems Engineering</li><li>Electrical Engineering (Electrical Circuits and Systems)</li><li>Electrical Engineering (VLSI Design)</li><li>Electrical Engineering (Intelligent Systems, Robotics and Controls)",Electrical and Computer Engineering,,http://ecee.colorado.edu/~piestun/Home.htm,,,,,,1,,1761048072000,21oct2015 12:06:26,21oct2015 12:07:15,1761077235000,1761049721000,,6,304,50.666668,4.9736838,51
2131678,3087LXLJ6MAGGM3B6VUR3UZ0T3M0FJ,3M6I6ITMWBORWM3XQGYWEGFQ1GDDQH,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.07,1,BatchId:2131678;,900,28800,Fri Oct 23 12:01:49 PDT 2015,,,3WLEIWSYHPBADCVP7BR7DNZCV6T2HW,Approved,,39,100% (6/6),100% (6/6),100% (6/6),,,1251,Richard Newhauser,Arizona State University,asu.edu,"English Language and Literature</li><li>Literature</li><li>Language, Reading and Culture</li><li>Languages and Cultures</li><li>Literature and Creative Writing</li><li>English</li><li>English and American Indian Studies</li><li>Language, Literacy and Culture</li><li>Literature in English",English Language and Literature,,http://www.public.asu.edu/~rnewhaus/vita.html,,,,,,1,,1761048109000,21oct2015 12:07:25,21oct2015 12:08:04,1761077284000,1761048653000,,6,304,50.666668,4.9736838,51
2131678,3U18MJKL1UGCY6B8GZ6O60AA4J4CNU,3M6I6ITMWBORWM3XQGYWEGFQ1GDDQH,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.07,1,BatchId:2131678;,900,28800,Fri Oct 23 12:01:33 PDT 2015,,,34V1S5K3GTV5G7W7W1FIQJI0SYN69R,Approved,,22,100% (6/6),100% (6/6),100% (6/6),,,42822,Vincent J Davisson,Purdue University,purdue.edu,"Biology</li><li>Biological Sciences</li><li>Biology: Medical Sciences, Division of</li><li>Integrative Biology</li><li>Biology, Molecular and Cellular</li><li>Biological Science</li><li>Biology, Organismic and Evolutionary</li><li>Biology </li><li>Biology: Medical Sciences</li><li>Free Radical and Radiation Biology",Biology,,http://www.purdue.edu/gradschool/pulse/groups/biomolecular-structure-and-biophysics/faculty/davisson.html,,,,,,1,,1761048093000,21oct2015 12:09:25,21oct2015 12:09:47,1761077387000,1761049728000,,6,304,50.666668,4.9736838,51
2131678,3UUIU9GZC5ZPUY7DYL5S1TAS1K55TH,3M6I6ITMWBORWM3XQGYWEGFQ1GDDQH,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.07,1,BatchId:2131678;,900,28800,Fri Oct 23 12:01:57 PDT 2015,,,3GFK2QRXXABK9Z91KTF5CXCBU4XW5R,Approved,,93,100% (6/6),100% (6/6),100% (6/6),,,1554,William N Houston,Arizona State University,asu.edu,"Civil Engineering</li><li>Structural Engineering</li><li>Civil, Construction and Environmental Engineering</li><li>Civil, Structural and Environmental Engineering</li><li>Environmental Engineering</li><li>Civil and Environmental Engineering</li><li>Transportation Technology and Policy</li><li>Civil and Materials Engineering</li><li>Civil Engineering(Water Resources)</li><li>Civil Engineering(Structural Engineering)",Civil and Environmental Engineering,,http://hieroglyph.asu.edu/members/wbrown3/,,,,,,99,,1761048117000,21oct2015 12:09:57,21oct2015 12:11:30,1761077490000,1761049889000,,6,304,50.666668,4.9736838,51
